timestamp,quat_x,quat_y,quat_z,quat_w,rot_x,rot_y,rot_z,acc_x,acc_y,acc_z,grav_x,grav_y,grav_z
1762617126.594133,-0.090396,0.057728,-0.176211,0.978491,-0.019410,-0.001806,0.002883,-0.000825,0.001957,0.000258,0.081116,0.197248,-0.976992
1762617126.632801,-0.090808,0.057729,-0.176143,0.978466,-0.038497,-0.008755,0.001366,-0.000031,-0.000838,-0.000779,0.080981,0.198042,-0.976843
1762617126.633210,-0.091017,0.057704,-0.176138,0.978448,-0.034663,-0.005325,-0.001231,0.001571,-0.003723,-0.002650,0.080857,0.198440,-0.976772
1762617126.678902,-0.091410,0.057756,-0.176267,0.978385,-0.018491,0.012254,-0.019333,0.003856,-0.004215,-0.003754,0.080791,0.199230,-0.976617
1762617126.679220,-0.091502,0.057843,-0.176328,0.978361,-0.022773,0.014930,-0.015306,0.001959,0.000177,-0.002458,0.080914,0.199443,-0.976563
1762617126.679539,-0.091594,0.057930,-0.176389,0.978336,-0.027054,0.017607,-0.011279,0.000062,0.004569,-0.001162,0.081038,0.199656,-0.976509
1762617126.709322,-0.092121,0.058086,-0.176517,0.978254,-0.043726,-0.001428,-0.012050,-0.000783,0.003899,0.001784,0.081123,0.200743,-0.976279
1762617126.742381,-0.092749,0.058169,-0.176679,0.978161,-0.054547,-0.003144,-0.017556,0.001538,0.004405,-0.000399,0.081023,0.202002,-0.976028
1762617126.742670,-0.093144,0.058242,-0.176762,0.978104,-0.055201,0.001222,-0.013884,0.000698,0.003125,0.002030,0.081005,0.202800,-0.975864
1762617126.774301,-0.093472,0.058280,-0.176828,0.978058,-0.045172,-0.001489,-0.014563,0.000106,0.001542,0.002399,0.080945,0.203454,-0.975733
1762617126.804842,-0.094081,0.058224,-0.177037,0.977966,-0.019840,-0.012284,-0.017822,-0.001697,0.002746,0.003100,0.080570,0.204631,-0.975518
1762617126.813807,-0.094345,0.058164,-0.177131,0.977927,-0.022034,-0.010788,-0.008530,-0.001273,0.007265,0.002939,0.080337,0.205131,-0.975432
1762617126.843929,-0.094579,0.058117,-0.177148,0.977904,-0.027803,-0.007360,-0.001298,-0.002377,0.008126,0.000959,0.080157,0.205570,-0.975354
1762617126.844183,-0.094813,0.058070,-0.177165,0.977881,-0.033571,-0.003932,0.005934,-0.003480,0.008987,-0.001022,0.079977,0.206008,-0.975276
1762617126.873845,-0.095016,0.058022,-0.177095,0.977877,-0.025694,-0.010917,0.004667,-0.000619,0.005024,-0.001483,0.079822,0.206379,-0.975211
1762617126.902237,-0.095422,0.057926,-0.177059,0.977849,-0.003854,0.000566,-0.001784,0.000203,0.001633,-0.000050,0.079495,0.207130,-0.975078
1762617126.902519,-0.095521,0.057933,-0.177080,0.977836,-0.003588,0.006672,-0.000063,-0.001772,0.004358,-0.000489,0.079467,0.207325,-0.975039
1762617126.933099,-0.095592,0.057956,-0.177100,0.977823,0.000268,-0.003164,-0.003248,-0.001929,0.004736,0.001759,0.079483,0.207472,-0.975007
1762617126.963784,-0.095664,0.057824,-0.177172,0.977811,-0.001832,-0.006478,-0.001417,0.002099,0.006454,0.000061,0.079184,0.207572,-0.975010
1762617126.964123,-0.095680,0.057830,-0.177158,0.977812,0.000511,-0.004204,-0.002149,0.000702,0.004882,0.000903,0.079193,0.207604,-0.975002
1762617126.993515,-0.095706,0.057833,-0.177184,0.977804,0.001628,0.000735,-0.003925,0.000733,0.003293,0.000051,0.079183,0.207657,-0.974992
1762617127.029980,-0.095758,0.057815,-0.177248,0.977789,0.001307,-0.004648,-0.003909,0.001429,0.001706,0.000762,0.079116,0.207757,-0.974976
1762617127.030367,-0.095769,0.057811,-0.177291,0.977780,0.003076,-0.003587,-0.005276,0.001029,0.001841,-0.000099,0.079096,0.207780,-0.974972
1762617127.063815,-0.095821,0.057759,-0.177426,0.977754,0.000141,-0.001701,-0.009484,0.001388,0.003906,-0.001381,0.078945,0.207875,-0.974964
1762617127.064131,-0.095866,0.057748,-0.177483,0.977739,-0.003683,-0.001333,-0.009217,0.000818,0.004097,-0.001478,0.078896,0.207962,-0.974950
1762617127.087983,-0.095958,0.057760,-0.177540,0.977719,-0.010279,-0.001188,-0.006500,-0.000361,0.004028,0.000552,0.078873,0.208149,-0.974912
1762617127.122247,-0.096227,0.057755,-0.177627,0.977677,-0.013856,-0.007433,-0.004953,-0.000505,0.002143,0.001914,0.078747,0.208676,-0.974809
1762617127.122523,-0.096341,0.057707,-0.177670,0.977661,-0.012942,-0.009673,-0.006562,-0.000187,0.001068,0.002016,0.078602,0.208884,-0.974777
1762617127.152132,-0.096439,0.057670,-0.177693,0.977650,-0.006474,-0.008888,-0.007472,-0.000019,0.000856,0.001271,0.078489,0.209063,-0.974747
1762617127.184210,-0.096561,0.057564,-0.177772,0.977629,0.004264,-0.010149,-0.006948,-0.002147,0.000937,0.000951,0.078221,0.209268,-0.974725
1762617127.184520,-0.096554,0.057460,-0.177821,0.977627,0.005173,-0.010455,-0.004990,-0.002836,0.002575,0.000313,0.078010,0.209224,-0.974751
1762617127.213460,-0.096543,0.057400,-0.177843,0.977628,0.002758,-0.008864,-0.005811,-0.002521,0.003555,-0.001290,0.077892,0.209182,-0.974770
1762617127.216554,-0.096564,0.057268,-0.177895,0.977624,-0.004678,-0.005720,-0.007423,-0.001149,0.004014,-0.003831,0.077617,0.209183,-0.974791
1762617127.246930,-0.096660,0.057255,-0.177952,0.977605,-0.010674,-0.000846,-0.011339,0.000027,0.002198,-0.002213,0.077543,0.209368,-0.974757
1762617127.279911,-0.096922,0.057297,-0.178145,0.977542,-0.016051,0.004145,-0.010336,0.000187,0.000434,-0.000246,0.077488,0.209904,-0.974646
1762617127.280053,-0.097041,0.057314,-0.178231,0.977513,-0.008934,0.002788,-0.012101,-0.000410,-0.000385,0.001653,0.077458,0.210148,-0.974596
1762617127.309782,-0.097082,0.057337,-0.178308,0.977494,-0.001096,0.002009,-0.011213,-0.000616,-0.001295,0.001080,0.077472,0.210241,-0.974575
1762617127.340549,-0.097022,0.057286,-0.178519,0.977464,0.006424,-0.005034,-0.015998,-0.000791,0.002027,-0.000936,0.077350,0.210124,-0.974610
1762617127.340773,-0.097003,0.057269,-0.178601,0.977452,0.000810,-0.003175,-0.005171,-0.003412,0.004430,0.001978,0.077305,0.210089,-0.974621
1762617127.371786,-0.097047,0.057195,-0.178608,0.977451,-0.005474,-0.009305,-0.004329,-0.003207,0.002911,0.002523,0.077145,0.210148,-0.974621
1762617127.403036,-0.097256,0.056937,-0.178593,0.977448,-0.016402,-0.023323,0.000533,-0.001349,0.000926,-0.001441,0.076568,0.210462,-0.974599
1762617127.403441,-0.097385,0.056847,-0.178544,0.977449,-0.014043,-0.010187,0.004064,-0.000125,-0.001468,-0.004958,0.076356,0.210676,-0.974569
1762617127.433542,-0.097474,0.056858,-0.178541,0.977440,-0.011500,0.003201,0.000720,0.000729,-0.000936,-0.007419,0.076344,0.210853,-0.974532
1762617127.464949,-0.097658,0.057091,-0.178534,0.977409,-0.016568,0.021224,0.003291,-0.001106,0.003857,-0.003659,0.076732,0.211290,-0.974407
1762617127.465226,-0.097786,0.057250,-0.178540,0.977386,-0.020535,0.016638,0.001017,-0.000703,0.000761,0.000345,0.076994,0.211592,-0.974321
1762617127.495534,-0.097884,0.057338,-0.178587,0.977363,-0.015850,0.009346,-0.006878,-0.000256,-0.000031,0.001988,0.077119,0.211816,-0.974262
1762617127.497475,-0.098042,0.057434,-0.178769,0.977308,-0.010085,0.003620,-0.009858,0.001773,0.002822,0.000910,0.077207,0.212170,-0.974178
1762617127.528863,-0.098112,0.057484,-0.178832,0.977286,-0.007583,0.004425,-0.006230,0.000891,0.002357,0.001611,0.077265,0.212328,-0.974139
1762617127.562694,-0.098146,0.057465,-0.178932,0.977266,0.010872,-0.009636,-0.002902,-0.002205,0.001295,0.004830,0.077195,0.212394,-0.974130
1762617127.562970,-0.098062,0.057358,-0.178949,0.977277,0.015020,-0.011990,0.000637,0.000156,0.003408,0.003231,0.077013,0.212195,-0.974188
1762617127.592620,-0.097978,0.057293,-0.178914,0.977296,0.010838,-0.008358,0.004148,0.000823,0.004891,0.000241,0.076926,0.212008,-0.974236
1762617127.624205,-0.097933,0.057231,-0.178737,0.977337,-0.004247,-0.005084,0.010793,-0.000545,0.002843,0.001253,0.076860,0.211885,-0.974268
1762617127.624464,-0.097987,0.057161,-0.178671,0.977347,-0.008857,-0.007256,0.010194,-0.002194,0.002002,0.001487,0.076717,0.211960,-0.974262
1762617127.652359,-0.098080,0.057071,-0.178586,0.977359,-0.007697,-0.014095,0.005281,0.001643,0.000827,-0.001260,0.076527,0.212103,-0.974246
1762617127.683367,-0.098294,0.056930,-0.178520,0.977357,-0.010585,-0.003083,0.003369,0.002011,0.001407,-0.004336,0.076187,0.212463,-0.974195
1762617127.683670,-0.098381,0.056975,-0.178462,0.977357,-0.014647,0.004229,0.008110,-0.000589,0.001277,-0.001864,0.076255,0.212642,-0.974150
1762617127.721326,-0.098467,0.056968,-0.178350,0.977369,0.001003,-0.011286,0.002843,-0.002871,-0.001329,0.004131,0.076235,0.212798,-0.974118
1762617127.721672,-0.098470,0.056863,-0.178310,0.977382,0.003346,-0.014956,0.006157,-0.000320,0.000228,0.000288,0.076038,0.212764,-0.974141
1762617127.751476,-0.098455,0.056824,-0.178283,0.977391,0.001092,-0.005493,0.006534,0.000047,0.000452,-0.000264,0.075973,0.212720,-0.974155
1762617127.779905,-0.098428,0.056805,-0.178190,0.977412,0.000623,-0.000684,0.001058,-0.000839,-0.000447,-0.001042,0.075965,0.212653,-0.974170
1762617127.780147,-0.098437,0.056820,-0.178204,0.977407,-0.001727,0.004226,-0.001529,-0.000044,-0.000711,-0.001897,0.075989,0.212677,-0.974163
1762617127.810455,-0.098437,0.056877,-0.178239,0.977397,-0.001151,0.008682,-0.005923,0.000346,-0.000417,-0.003170,0.076093,0.212701,-0.974150
1762617127.842343,-0.098467,0.057080,-0.178368,0.977359,-0.003803,0.013957,-0.006545,0.001078,0.001656,-0.003084,0.076449,0.212838,-0.974092
1762617127.842662,-0.098489,0.057209,-0.178408,0.977342,-0.008519,0.021466,-0.005743,0.000496,0.000858,-0.001232,0.076682,0.212928,-0.974054
1762617127.872857,-0.098526,0.057322,-0.178466,0.977321,-0.010969,0.016883,-0.007111,0.000287,0.000766,-0.000185,0.076877,0.213043,-0.974014
1762617127.903445,-0.098652,0.057572,-0.178655,0.977259,-0.009760,0.013148,-0.012251,0.002356,-0.000685,0.003194,0.077275,0.213388,-0.973907
1762617127.903804,-0.098700,0.057625,-0.178759,0.977232,-0.006468,0.009059,-0.014417,0.002656,0.000213,0.003195,0.077340,0.213509,-0.973875
1762617127.938255,-0.098752,0.057689,-0.178971,0.977184,0.002415,0.000396,-0.010509,0.000342,0.002067,0.002048,0.077399,0.213646,-0.973840
1762617127.938628,-0.098749,0.057678,-0.179038,0.977173,0.002021,-0.004536,-0.009351,0.000342,0.002067,0.002048,0.077364,0.213643,-0.973844
1762617127.969255,-0.098739,0.057655,-0.179089,0.977166,0.002324,-0.006710,-0.007437,-0.000018,0.002630,0.001539,0.077311,0.213619,-0.973853
1762617128.003289,-0.098701,0.057527,-0.179124,0.977171,0.004240,-0.010622,-0.000708,0.001240,0.004445,0.000441,0.077069,0.213504,-0.973897
1762617128.003581,-0.098705,0.057450,-0.179122,0.977175,0.000894,-0.011324,0.002301,0.000528,0.003776,-0.000507,0.076917,0.213485,-0.973914
1762617128.033022,-0.098743,0.057355,-0.179108,0.977180,-0.001853,-0.011542,0.001781,0.001007,0.003447,-0.001343,0.076721,0.213525,-0.973921
1762617128.063706,-0.098889,0.057206,-0.179027,0.977189,-0.004379,-0.011299,0.004155,0.000454,0.001200,-0.000024,0.076395,0.213749,-0.973897
1762617128.064044,-0.098939,0.057181,-0.178983,0.977193,-0.001724,-0.007106,0.005330,0.000708,-0.000409,-0.000393,0.076337,0.213833,-0.973883
1762617128.101305,-0.098996,0.057127,-0.178938,0.977199,0.005479,-0.001083,-0.001722,0.001228,-0.002824,-0.001545,0.076220,0.213922,-0.973873
1762617128.101675,-0.098959,0.057123,-0.178992,0.977193,0.005450,0.001842,-0.012094,0.001480,-0.000972,-0.003458,0.076215,0.213854,-0.973888
1762617128.131403,-0.098945,0.057156,-0.179078,0.977177,0.001644,0.000197,-0.009261,-0.000050,0.001054,0.001930,0.076266,0.213843,-0.973886
1762617128.159839,-0.099027,0.057011,-0.179234,0.977148,-0.004494,-0.018903,-0.008587,-0.001467,0.001695,0.001774,0.075918,0.213965,-0.973887
1762617128.160160,-0.099096,0.056893,-0.179242,0.977147,-0.005646,-0.024694,-0.004522,-0.000040,0.000194,-0.000897,0.075661,0.214058,-0.973886
1762617128.190438,-0.099116,0.056783,-0.179252,0.977149,-0.000134,-0.014344,-0.001322,0.001539,-0.001288,-0.004993,0.075438,0.214060,-0.973903
1762617128.222047,-0.099023,0.056708,-0.179286,0.977157,0.012784,0.007193,-0.001969,0.001230,0.002545,-0.004651,0.075318,0.213856,-0.973957
1762617128.222391,-0.098970,0.056751,-0.179290,0.977159,-0.000192,0.010528,0.006272,0.000416,0.006751,-0.004040,0.075421,0.213770,-0.973968
1762617128.252913,-0.099042,0.056833,-0.179233,0.977157,-0.013484,0.009222,0.009752,-0.000627,0.004520,-0.000876,0.075566,0.213933,-0.973921
1762617128.283360,-0.099286,0.057017,-0.179120,0.977142,-0.019220,0.001695,-0.004503,-0.000041,0.000739,0.001987,0.075859,0.214458,-0.973783
1762617128.283716,-0.099404,0.057009,-0.179166,0.977122,-0.016747,-0.004258,-0.004811,0.000751,0.000476,0.001136,0.075791,0.214689,-0.973737
1762617128.319848,-0.099651,0.057038,-0.179196,0.977090,-0.004271,-0.000720,-0.002094,-0.000534,-0.001550,0.003640,0.075748,0.215177,-0.973633
1762617128.320093,-0.099672,0.056983,-0.179220,0.977087,0.005436,-0.010802,-0.004800,-0.001392,0.000203,0.003891,0.075627,0.215202,-0.973637
1762617128.375575,-0.099590,0.056854,-0.179206,0.977105,0.007079,-0.012253,-0.000496,-0.001207,0.002693,0.000985,0.075411,0.214998,-0.973699
1762617128.375920,-0.099508,0.056726,-0.179192,0.977123,0.008723,-0.013704,0.003808,-0.001022,0.005183,-0.001921,0.075194,0.214793,-0.973761
1762617128.377462,-0.099413,0.056585,-0.179053,0.977167,-0.000173,-0.010195,0.020368,-0.002323,0.003109,0.001381,0.074984,0.214550,-0.973830
1762617128.408245,-0.099425,0.056513,-0.178901,0.977198,-0.002809,-0.009294,0.020608,-0.002730,0.000866,-0.000637,0.074874,0.214536,-0.973842
1762617128.439849,-0.099420,0.056326,-0.178659,0.977253,0.013510,-0.006657,0.003222,0.001864,-0.004012,-0.006392,0.074565,0.214443,-0.973886
1762617128.440154,-0.099353,0.056321,-0.178676,0.977257,0.015724,0.005597,0.005832,0.000094,0.002574,-0.004111,0.074576,0.214313,-0.973914
1762617128.470409,-0.099291,0.056428,-0.178615,0.977268,0.008772,0.016056,0.016024,-0.001460,0.004126,-0.001262,0.074821,0.214226,-0.973914
1762617128.503083,-0.099210,0.056634,-0.178366,0.977310,-0.001027,0.005055,0.012879,-0.003023,-0.002635,0.002639,0.075306,0.214120,-0.973900
1762617128.503406,-0.099193,0.056657,-0.178278,0.977327,-0.004591,0.000529,0.008893,-0.000815,-0.003368,0.000267,0.075376,0.214090,-0.973902
1762617128.532384,-0.099195,0.056707,-0.178273,0.977324,-0.004162,0.007415,0.003268,0.001417,-0.003707,-0.001053,0.075475,0.214111,-0.973889
1762617128.570426,-0.099274,0.056880,-0.178396,0.977284,0.001946,0.014774,-0.019218,-0.001315,-0.002939,0.001958,0.075756,0.214332,-0.973819
1762617128.570860,-0.099270,0.056916,-0.178536,0.977257,0.001066,0.009450,-0.024492,-0.000475,-0.000808,0.001209,0.075797,0.214347,-0.973812
1762617128.603963,-0.099339,0.057042,-0.178943,0.977168,-0.012384,0.008418,-0.010352,0.002201,0.007709,-0.001073,0.075928,0.214557,-0.973756
1762617128.610094,-0.099542,0.057202,-0.179008,0.977126,-0.028126,0.011313,-0.002729,0.001998,0.005596,-0.001309,0.076150,0.215010,-0.973639
1762617128.640171,-0.099809,0.057389,-0.179037,0.977083,-0.029075,0.010025,-0.004608,0.002905,0.001886,0.001882,0.076409,0.215593,-0.973489
1762617128.669618,-0.100051,0.057513,-0.179094,0.977040,-0.015595,0.005271,-0.011959,0.004395,-0.000391,0.001530,0.076549,0.216108,-0.973364
1762617128.670061,-0.100177,0.057531,-0.179259,0.976996,-0.001696,-0.003066,-0.014509,0.003297,0.000901,0.002355,0.076500,0.216371,-0.973310
1762617128.700507,-0.100175,0.057513,-0.179385,0.976974,0.011242,-0.003096,-0.013350,0.002718,0.002467,0.002360,0.076438,0.216371,-0.973314
1762617128.730913,-0.100019,0.057423,-0.179496,0.976975,0.025087,-0.008255,-0.009923,0.000910,0.003290,0.003246,0.076295,0.216046,-0.973398
1762617128.731222,-0.099756,0.057233,-0.179577,0.976998,0.032849,-0.013399,0.001126,-0.000198,0.004925,0.000827,0.076006,0.215478,-0.973546
1762617128.759793,-0.099451,0.057110,-0.179541,0.977043,0.032364,-0.012414,0.006058,0.001430,0.003970,-0.002170,0.075887,0.214844,-0.973696
1762617128.790450,-0.099149,0.056987,-0.179454,0.977097,0.032127,-0.010979,0.010289,0.000397,0.000552,-0.001487,0.075779,0.214210,-0.973844
1762617128.791526,-0.098910,0.056863,-0.179354,0.977147,0.029536,-0.008669,0.009257,-0.000214,-0.000443,0.000351,0.075646,0.213697,-0.973967
1762617128.821862,-0.098706,0.056721,-0.179284,0.977188,0.021988,-0.009639,0.006879,-0.000809,0.000193,-0.000079,0.075461,0.213247,-0.974080
1762617128.852368,-0.098579,0.056646,-0.179230,0.977215,0.013616,-0.006128,0.004036,-0.000314,-0.001145,-0.001174,0.075375,0.212971,-0.974147
1762617128.853103,-0.098483,0.056590,-0.179160,0.977241,0.008241,-0.002983,0.001655,-0.000710,-0.003050,-0.001921,0.075315,0.212760,-0.974198
1762617128.883531,-0.098405,0.056583,-0.179155,0.977250,0.003933,-0.003833,-0.001562,-0.000492,-0.002799,-0.002613,0.075332,0.212607,-0.974230
1762617128.889573,-0.098429,0.056583,-0.179201,0.977239,-0.008284,0.003653,-0.002990,0.000109,-0.000459,-0.001543,0.075314,0.212658,-0.974220
1762617128.918468,-0.098508,0.056600,-0.179219,0.977227,-0.010095,-0.006500,-0.003845,-0.002255,-0.003060,0.001984,0.075314,0.212817,-0.974185
1762617128.950201,-0.098617,0.056507,-0.179297,0.977207,-0.010219,-0.011731,-0.012180,-0.000871,-0.001496,0.001449,0.075074,0.213001,-0.974164
1762617128.950663,-0.098718,0.056378,-0.179368,0.977192,-0.010762,-0.011041,-0.007470,0.000127,-0.002164,-0.005091,0.074771,0.213158,-0.974152
1762617128.982314,-0.098810,0.056407,-0.179439,0.977167,-0.006377,0.007686,-0.007064,0.003472,-0.001439,-0.007356,0.074777,0.213352,-0.974109
1762617129.013348,-0.098851,0.056574,-0.179499,0.977143,-0.009973,0.022975,0.000188,0.002145,0.003031,-0.004525,0.075075,0.213493,-0.974056
1762617129.014086,-0.098927,0.056873,-0.179489,0.977120,-0.020237,0.025765,0.006907,0.000250,0.002940,-0.000733,0.075631,0.213742,-0.973958
1762617129.044713,-0.099069,0.057091,-0.179497,0.977091,-0.014708,0.012467,-0.006264,-0.000794,0.000023,0.004051,0.076000,0.214094,-0.973852
1762617129.049604,-0.099169,0.057195,-0.179611,0.977054,-0.016170,0.007653,-0.011830,0.003064,0.002747,0.003309,0.076142,0.214333,-0.973788
1762617129.078552,-0.099363,0.057256,-0.179732,0.977008,-0.015891,0.004330,-0.009902,0.001884,0.004293,0.004727,0.076161,0.214738,-0.973698
